time,camera,event,severity,persons,image,description
20260319_103104,2,loitering,warning,3,output/captures/cam2_20260319_103104.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103104,0,crowd,critical,4,output/captures/cam0_20260319_103104.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103104,1,loitering,warning,3,output/captures/cam1_20260319_103104.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103104,2,loitering,warning,2,output/captures/cam2_20260319_103104.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103104,0,crowd,critical,4,output/captures/cam0_20260319_103104.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103104,1,loitering,warning,3,output/captures/cam1_20260319_103104.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103104,2,loitering,warning,2,output/captures/cam2_20260319_103104.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103104,0,crowd,critical,4,output/captures/cam0_20260319_103104.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103104,1,crowd,critical,4,output/captures/cam1_20260319_103104.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103104,2,loitering,warning,2,output/captures/cam2_20260319_103104.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103104,0,crowd,critical,5,output/captures/cam0_20260319_103104.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103104,1,crowd,critical,4,output/captures/cam1_20260319_103104.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103104,2,loitering,warning,2,output/captures/cam2_20260319_103104.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103105,0,crowd,critical,5,output/captures/cam0_20260319_103105.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103105,1,crowd,critical,5,output/captures/cam1_20260319_103105.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103105,2,loitering,warning,2,output/captures/cam2_20260319_103105.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103105,0,crowd,critical,5,output/captures/cam0_20260319_103105.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103105,1,crowd,critical,5,output/captures/cam1_20260319_103105.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103105,2,loitering,warning,3,output/captures/cam2_20260319_103105.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103105,0,crowd,critical,7,output/captures/cam0_20260319_103105.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103105,1,crowd,critical,5,output/captures/cam1_20260319_103105.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103105,2,loitering,warning,3,output/captures/cam2_20260319_103105.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103105,0,crowd,critical,7,output/captures/cam0_20260319_103105.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103105,1,crowd,critical,5,output/captures/cam1_20260319_103105.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103105,2,loitering,warning,3,output/captures/cam2_20260319_103105.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103105,0,crowd,critical,4,output/captures/cam0_20260319_103105.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103105,1,crowd,critical,5,output/captures/cam1_20260319_103105.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103105,2,loitering,warning,2,output/captures/cam2_20260319_103105.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103105,0,loitering,warning,3,output/captures/cam0_20260319_103105.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103105,1,crowd,critical,5,output/captures/cam1_20260319_103105.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103105,2,loitering,warning,2,output/captures/cam2_20260319_103105.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103105,0,loitering,warning,3,output/captures/cam0_20260319_103105.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103105,1,crowd,critical,4,output/captures/cam1_20260319_103105.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103105,2,loitering,warning,3,output/captures/cam2_20260319_103105.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103106,0,loitering,warning,3,output/captures/cam0_20260319_103106.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103106,1,loitering,warning,3,output/captures/cam1_20260319_103106.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103106,2,loitering,warning,3,output/captures/cam2_20260319_103106.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103106,0,loitering,warning,3,output/captures/cam0_20260319_103106.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103106,1,crowd,critical,5,output/captures/cam1_20260319_103106.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103106,2,loitering,warning,2,output/captures/cam2_20260319_103106.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103106,0,crowd,critical,4,output/captures/cam0_20260319_103106.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103106,1,crowd,critical,4,output/captures/cam1_20260319_103106.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103106,2,loitering,warning,3,output/captures/cam2_20260319_103106.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103106,0,crowd,critical,4,output/captures/cam0_20260319_103106.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103106,1,crowd,critical,4,output/captures/cam1_20260319_103106.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103106,2,loitering,warning,3,output/captures/cam2_20260319_103106.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103106,0,crowd,critical,4,output/captures/cam0_20260319_103106.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103106,1,crowd,critical,4,output/captures/cam1_20260319_103106.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103106,2,loitering,warning,3,output/captures/cam2_20260319_103106.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103106,0,crowd,critical,4,output/captures/cam0_20260319_103106.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103106,1,crowd,critical,4,output/captures/cam1_20260319_103106.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103106,2,loitering,warning,3,output/captures/cam2_20260319_103106.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103106,0,crowd,critical,4,output/captures/cam0_20260319_103106.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103106,1,crowd,critical,6,output/captures/cam1_20260319_103106.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103106,2,loitering,warning,2,output/captures/cam2_20260319_103106.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103107,0,loitering,warning,3,output/captures/cam0_20260319_103107.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103107,1,crowd,critical,4,output/captures/cam1_20260319_103107.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103107,2,loitering,warning,3,output/captures/cam2_20260319_103107.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103107,0,loitering,warning,2,output/captures/cam0_20260319_103107.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103107,1,crowd,critical,4,output/captures/cam1_20260319_103107.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103107,2,loitering,warning,3,output/captures/cam2_20260319_103107.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103107,0,loitering,warning,2,output/captures/cam0_20260319_103107.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103107,1,crowd,critical,4,output/captures/cam1_20260319_103107.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103107,2,loitering,warning,3,output/captures/cam2_20260319_103107.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103107,0,loitering,warning,2,output/captures/cam0_20260319_103107.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103107,1,crowd,critical,4,output/captures/cam1_20260319_103107.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103107,2,loitering,warning,3,output/captures/cam2_20260319_103107.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103107,0,loitering,warning,3,output/captures/cam0_20260319_103107.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103107,1,loitering,warning,3,output/captures/cam1_20260319_103107.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103107,2,loitering,warning,3,output/captures/cam2_20260319_103107.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103107,0,loitering,warning,2,output/captures/cam0_20260319_103107.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103107,1,loitering,warning,2,output/captures/cam1_20260319_103107.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103107,2,crowd,critical,4,output/captures/cam2_20260319_103107.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103107,0,loitering,warning,2,output/captures/cam0_20260319_103107.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103107,1,loitering,warning,2,output/captures/cam1_20260319_103107.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103107,2,crowd,critical,5,output/captures/cam2_20260319_103107.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103107,0,loitering,warning,2,output/captures/cam0_20260319_103107.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103108,1,loitering,warning,2,output/captures/cam1_20260319_103108.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103108,2,loitering,warning,2,output/captures/cam2_20260319_103108.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103108,0,loitering,warning,3,output/captures/cam0_20260319_103108.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103108,1,loitering,warning,3,output/captures/cam1_20260319_103108.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103108,2,loitering,warning,3,output/captures/cam2_20260319_103108.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103108,0,loitering,warning,3,output/captures/cam0_20260319_103108.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
